t,x,y,z,vx,vy,vz
5.56133142639739,0.9852194133359544,0.015094783854892463,-0.0025306859347859934,0.6957585787969743,-0.6847762745845012,0.6983106012795589
5.562700052872818,0.9861778798580269,0.014107515243760195,-0.001567698889693046,0.7044742104998469,-0.760162881866441,0.7085381696324264
5.563938090351169,0.9870535534880777,0.013117587698107846,-0.0006861259191535332,0.7095492888410401,-0.8413427121365871,0.7150185706735727
5.565061145081955,0.9878511873010725,0.012125149847873771,0.00011836576886905723,0.7100945956148361,-0.928422443917647,0.7168331515533124
5.566085080041719,0.988576261551676,0.011128075013857526,0.0008509110778750221,0.7050501326739713,-1.021502248072409,0.7128898902824904
5.567021992068252,0.9892319334939181,0.010125848948128777,0.0015143584714696668,0.6931718538948483,-1.1202476412230242,0.7019048259805949
5.567767877500665,0.9897431846932243,0.009257655929371727,0.0020323456506853434,0.6763890125146353,-1.2093169865649749,0.6856907494024396
5.568421836663339,0.990178710835768,0.008439053633921596,0.002474074551988246,0.6542400595313473,-1.2954701815720244,0.6638776318377347
5.568999502744694,0.9905491902076224,0.007667220145363991,0.0028501646423646477,0.6270979004467019,-1.3776938869102477,0.6368533018458628
5.569577168826048,0.9909014882469976,0.006846389479409727,0.0032080796861867927,0.590968763092168,-1.46492719096115,0.6006183715269608
5.570098530361143,0.9911990691065546,0.006061410281785168,0.003510614331814817,0.5489590549759669,-1.54666802647158,0.5582700073331545
5.570582156136794,0.9914532616556981,0.005294865237126618,0.0037691841339014126,0.5006333555592881,-1.6232677327998477,0.50938104466631
5.5710580613068315,0.9916782586745608,0.004504674358474391,0.003998159618931386,0.44322067007495286,-1.6970238315863038,0.4511459026638772
5.571557692692311,0.9918823283153608,0.0036384126540897916,0.0042059091955130076,0.37171749066726784,-1.769386219963393,0.378468783874483
5.572116199396183,0.9920644795910349,0.002630087446509069,0.004391376992126287,0.2782652592255234,-1.8388970782652008,0.28332576578099394
5.572565331230419,0.9921707813016608,0.001794036416863286,0.004499595497186398,0.1938746992545397,-1.8818162611735934,0.19731516501933896
5.573014463064655,0.9922376925013924,0.0009419640408039652,0.004567653923311732,0.10324850694017054,-1.9097770871844504,0.10489325694718815
5.573444970750015,0.9922627891215511,0.0001169034799056892,0.004593069911997197,0.01302950565867625,-1.9204436527915163,0.012860023023984493
5.57350584036965,0.9922631909279809,2.499899159208452e-16,0.004593453515341721,0.00017198755745327816,-1.9206113627067807,-0.00025663853032025646
